house,year,date,url,file
hofreps,1960,1960-03-16,/parlInfo/download/hansard80/hansardr80/1960-03-16/toc_unixml/19600316_reps_23_hor26_v7.xml;fileType=text%2Fxml,19600316_reps_23_hor26_v7.xml
hofreps,1960,1960-03-17,/parlInfo/download/hansard80/hansardr80/1960-03-17/toc_unixml/19600317_reps_23_hor26_v7.xml;fileType=text%2Fxml,19600317_reps_23_hor26_v7.xml
hofreps,1960,1960-03-22,/parlInfo/download/hansard80/hansardr80/1960-03-22/toc_unixml/19600322_reps_23_hor26_v6.xml;fileType=text%2Fxml,19600322_reps_23_hor26_v6.xml
hofreps,1960,1960-03-23,/parlInfo/download/hansard80/hansardr80/1960-03-23/toc_unixml/19600323_reps_23_hor26_v6.xml;fileType=text%2Fxml,19600323_reps_23_hor26_v6.xml
hofreps,1960,1960-03-24,/parlInfo/download/hansard80/hansardr80/1960-03-24/toc_unixml/19600324_reps_23_hor26_v7.xml;fileType=text%2Fxml,19600324_reps_23_hor26_v7.xml
hofreps,1960,1960-03-29,/parlInfo/download/hansard80/hansardr80/1960-03-29/toc_unixml/19600329_reps_23_hor26_v6.xml;fileType=text%2Fxml,19600329_reps_23_hor26_v6.xml
hofreps,1960,1960-03-30,/parlInfo/download/hansard80/hansardr80/1960-03-30/toc_unixml/19600330_reps_23_hor26_v8.xml;fileType=text%2Fxml,19600330_reps_23_hor26_v8.xml
hofreps,1960,1960-03-31,/parlInfo/download/hansard80/hansardr80/1960-03-31/toc_unixml/19600331_reps_23_hor26_v6.xml;fileType=text%2Fxml,19600331_reps_23_hor26_v6.xml
hofreps,1960,1960-04-05,/parlInfo/download/hansard80/hansardr80/1960-04-05/toc_unixml/19600405_reps_23_hor26_v5.xml;fileType=text%2Fxml,19600405_reps_23_hor26_v5.xml
hofreps,1960,1960-04-06,/parlInfo/download/hansard80/hansardr80/1960-04-06/toc_unixml/19600406_reps_23_hor26_v6.xml;fileType=text%2Fxml,19600406_reps_23_hor26_v6.xml
hofreps,1960,1960-04-07,/parlInfo/download/hansard80/hansardr80/1960-04-07/toc_unixml/19600407_reps_23_hor26_v7.xml;fileType=text%2Fxml,19600407_reps_23_hor26_v7.xml
hofreps,1960,1960-04-27,/parlInfo/download/hansard80/hansardr80/1960-04-27/toc_unixml/19600427_reps_23_hor27_v6.xml;fileType=text%2Fxml,19600427_reps_23_hor27_v6.xml
hofreps,1960,1960-04-28,/parlInfo/download/hansard80/hansardr80/1960-04-28/toc_unixml/19600428_reps_23_hor27_v5.xml;fileType=text%2Fxml,19600428_reps_23_hor27_v5.xml
hofreps,1960,1960-05-03,/parlInfo/download/hansard80/hansardr80/1960-05-03/toc_unixml/19600503_reps_23_hor27_v5.xml;fileType=text%2Fxml,19600503_reps_23_hor27_v5.xml
hofreps,1960,1960-05-04,/parlInfo/download/hansard80/hansardr80/1960-05-04/toc_unixml/19600504_reps_23_hor27_v7.xml;fileType=text%2Fxml,19600504_reps_23_hor27_v7.xml
hofreps,1960,1960-05-05,/parlInfo/download/hansard80/hansardr80/1960-05-05/toc_unixml/19600505_reps_23_hor27_v7.xml;fileType=text%2Fxml,19600505_reps_23_hor27_v7.xml
hofreps,1960,1960-05-10,/parlInfo/download/hansard80/hansardr80/1960-05-10/toc_unixml/19600510_reps_23_hor27_v6.xml;fileType=text%2Fxml,19600510_reps_23_hor27_v6.xml
hofreps,1960,1960-05-11,/parlInfo/download/hansard80/hansardr80/1960-05-11/toc_unixml/19600511_reps_23_hor27_v7.xml;fileType=text%2Fxml,19600511_reps_23_hor27_v7.xml
hofreps,1960,1960-05-12,/parlInfo/download/hansard80/hansardr80/1960-05-12/toc_unixml/19600512_reps_23_hor27_v7.xml;fileType=text%2Fxml,19600512_reps_23_hor27_v7.xml
hofreps,1960,1960-05-17,/parlInfo/download/hansard80/hansardr80/1960-05-17/toc_unixml/19600517_reps_23_hor27_v7.xml;fileType=text%2Fxml,19600517_reps_23_hor27_v7.xml
hofreps,1960,1960-05-18,/parlInfo/download/hansard80/hansardr80/1960-05-18/toc_unixml/19600518_reps_23_hor27_v6.xml;fileType=text%2Fxml,19600518_reps_23_hor27_v6.xml
hofreps,1960,1960-05-19,/parlInfo/download/hansard80/hansardr80/1960-05-19/toc_unixml/19600519_reps_23_hor27_v9.xml;fileType=text%2Fxml,19600519_reps_23_hor27_v9.xml
hofreps,1960,1960-05-31,/parlInfo/download/hansard80/hansardr80/1960-05-31/toc_unixml/19600531_reps_23_hor27_v6.xml;fileType=text%2Fxml,19600531_reps_23_hor27_v6.xml
hofreps,1960,1960-06-01,/parlInfo/download/hansard80/hansardr80/1960-06-01/toc_unixml/19600601_reps_23_hor27_v6.xml;fileType=text%2Fxml,19600601_reps_23_hor27_v6.xml
hofreps,1960,1960-06-02,/parlInfo/download/hansard80/hansardr80/1960-06-02/toc_unixml/19600602_reps_23_hor27_v8.xml;fileType=text%2Fxml,19600602_reps_23_hor27_v8.xml
hofreps,1960,1960-08-16,/parlInfo/download/hansard80/hansardr80/1960-08-16/toc_unixml/19600816_reps_23_hor28_v6.xml;fileType=text%2Fxml,19600816_reps_23_hor28_v6.xml
hofreps,1960,1960-08-17,/parlInfo/download/hansard80/hansardr80/1960-08-17/toc_unixml/19600817_reps_23_hor28_v6.xml;fileType=text%2Fxml,19600817_reps_23_hor28_v6.xml
hofreps,1960,1960-08-18,/parlInfo/download/hansard80/hansardr80/1960-08-18/toc_unixml/19600818_reps_23_hor28_v6.xml;fileType=text%2Fxml,19600818_reps_23_hor28_v6.xml
hofreps,1960,1960-08-23,/parlInfo/download/hansard80/hansardr80/1960-08-23/toc_unixml/19600823_reps_23_hor28_v5.xml;fileType=text%2Fxml,19600823_reps_23_hor28_v5.xml
hofreps,1960,1960-08-24,/parlInfo/download/hansard80/hansardr80/1960-08-24/toc_unixml/19600824_reps_23_hor28_v7.xml;fileType=text%2Fxml,19600824_reps_23_hor28_v7.xml
hofreps,1960,1960-08-25,/parlInfo/download/hansard80/hansardr80/1960-08-25/toc_unixml/19600825_reps_23_hor28_v7.xml;fileType=text%2Fxml,19600825_reps_23_hor28_v7.xml
hofreps,1960,1960-08-30,/parlInfo/download/hansard80/hansardr80/1960-08-30/toc_unixml/19600830_reps_23_hor28_v7.xml;fileType=text%2Fxml,19600830_reps_23_hor28_v7.xml
hofreps,1960,1960-08-31,/parlInfo/download/hansard80/hansardr80/1960-08-31/toc_unixml/19600831_reps_23_hor28_v7.xml;fileType=text%2Fxml,19600831_reps_23_hor28_v7.xml
hofreps,1960,1960-09-01,/parlInfo/download/hansard80/hansardr80/1960-09-01/toc_unixml/19600901_reps_23_hor28_v7.xml;fileType=text%2Fxml,19600901_reps_23_hor28_v7.xml
hofreps,1960,1960-09-06,/parlInfo/download/hansard80/hansardr80/1960-09-06/toc_unixml/19600906_reps_23_hor28_v7.xml;fileType=text%2Fxml,19600906_reps_23_hor28_v7.xml
hofreps,1960,1960-09-07,/parlInfo/download/hansard80/hansardr80/1960-09-07/toc_unixml/19600907_reps_23_hor28_v7.xml;fileType=text%2Fxml,19600907_reps_23_hor28_v7.xml
hofreps,1960,1960-09-08,/parlInfo/download/hansard80/hansardr80/1960-09-08/toc_unixml/19600908_reps_23_hor28_v7.xml;fileType=text%2Fxml,19600908_reps_23_hor28_v7.xml
hofreps,1960,1960-09-20,/parlInfo/download/hansard80/hansardr80/1960-09-20/toc_unixml/19600920_reps_23_hor28_v8.xml;fileType=text%2Fxml,19600920_reps_23_hor28_v8.xml
hofreps,1960,1960-09-21,/parlInfo/download/hansard80/hansardr80/1960-09-21/toc_unixml/19600921_reps_23_hor28_v8.xml;fileType=text%2Fxml,19600921_reps_23_hor28_v8.xml
hofreps,1960,1960-09-22,/parlInfo/download/hansard80/hansardr80/1960-09-22/toc_unixml/19600922_reps_23_hor28_v7.xml;fileType=text%2Fxml,19600922_reps_23_hor28_v7.xml
hofreps,1960,1960-09-27,/parlInfo/download/hansard80/hansardr80/1960-09-27/toc_unixml/19600927_reps_23_hor28_v7.xml;fileType=text%2Fxml,19600927_reps_23_hor28_v7.xml
hofreps,1960,1960-09-28,/parlInfo/download/hansard80/hansardr80/1960-09-28/toc_unixml/19600928_reps_23_hor28_v6.xml;fileType=text%2Fxml,19600928_reps_23_hor28_v6.xml
hofreps,1960,1960-09-29,/parlInfo/download/hansard80/hansardr80/1960-09-29/toc_unixml/19600929_reps_23_hor28_v7.xml;fileType=text%2Fxml,19600929_reps_23_hor28_v7.xml
hofreps,1960,1960-10-04,/parlInfo/download/hansard80/hansardr80/1960-10-04/toc_unixml/19601004_reps_23_hor28_v7.xml;fileType=text%2Fxml,19601004_reps_23_hor28_v7.xml
hofreps,1960,1960-10-05,/parlInfo/download/hansard80/hansardr80/1960-10-05/toc_unixml/19601005_reps_23_hor28_v8.xml;fileType=text%2Fxml,19601005_reps_23_hor28_v8.xml
hofreps,1960,1960-10-06,/parlInfo/download/hansard80/hansardr80/1960-10-06/toc_unixml/19601006_reps_23_hor28_v7.xml;fileType=text%2Fxml,19601006_reps_23_hor28_v7.xml
hofreps,1960,1960-10-11,/parlInfo/download/hansard80/hansardr80/1960-10-11/toc_unixml/19601011_reps_23_hor28_v7.xml;fileType=text%2Fxml,19601011_reps_23_hor28_v7.xml
hofreps,1960,1960-10-12,/parlInfo/download/hansard80/hansardr80/1960-10-12/toc_unixml/19601012_reps_23_hor28_v7.xml;fileType=text%2Fxml,19601012_reps_23_hor28_v7.xml
hofreps,1960,1960-10-13,/parlInfo/download/hansard80/hansardr80/1960-10-13/toc_unixml/19601013_reps_23_hor28_v7.xml;fileType=text%2Fxml,19601013_reps_23_hor28_v7.xml
hofreps,1960,1960-10-18,/parlInfo/download/hansard80/hansardr80/1960-10-18/toc_unixml/19601018_reps_23_hor29_v7.xml;fileType=text%2Fxml,19601018_reps_23_hor29_v7.xml
hofreps,1960,1960-10-19,/parlInfo/download/hansard80/hansardr80/1960-10-19/toc_unixml/19601019_reps_23_hor29_v6.xml;fileType=text%2Fxml,19601019_reps_23_hor29_v6.xml
hofreps,1960,1960-10-20,/parlInfo/download/hansard80/hansardr80/1960-10-20/toc_unixml/19601020_reps_23_hor29_v7.xml;fileType=text%2Fxml,19601020_reps_23_hor29_v7.xml
hofreps,1960,1960-10-25,/parlInfo/download/hansard80/hansardr80/1960-10-25/toc_unixml/19601025_reps_23_hor29_v8.xml;fileType=text%2Fxml,19601025_reps_23_hor29_v8.xml
hofreps,1960,1960-10-26,/parlInfo/download/hansard80/hansardr80/1960-10-26/toc_unixml/19601026_reps_23_hor29_v7.xml;fileType=text%2Fxml,19601026_reps_23_hor29_v7.xml
hofreps,1960,1960-10-27,/parlInfo/download/hansard80/hansardr80/1960-10-27/toc_unixml/19601027_reps_23_hor29_v7.xml;fileType=text%2Fxml,19601027_reps_23_hor29_v7.xml
hofreps,1960,1960-11-08,/parlInfo/download/hansard80/hansardr80/1960-11-08/toc_unixml/19601108_reps_23_hor29_v6.xml;fileType=text%2Fxml,19601108_reps_23_hor29_v6.xml
hofreps,1960,1960-11-09,/parlInfo/download/hansard80/hansardr80/1960-11-09/toc_unixml/19601109_reps_23_hor29_v6.xml;fileType=text%2Fxml,19601109_reps_23_hor29_v6.xml
hofreps,1960,1960-11-10,/parlInfo/download/hansard80/hansardr80/1960-11-10/toc_unixml/19601110_reps_23_hor29_v6.xml;fileType=text%2Fxml,19601110_reps_23_hor29_v6.xml
hofreps,1960,1960-11-15,/parlInfo/download/hansard80/hansardr80/1960-11-15/toc_unixml/19601115_reps_23_hor29_v8.xml;fileType=text%2Fxml,19601115_reps_23_hor29_v8.xml
hofreps,1960,1960-11-16,/parlInfo/download/hansard80/hansardr80/1960-11-16/toc_unixml/19601116_reps_23_hor29_v6.xml;fileType=text%2Fxml,19601116_reps_23_hor29_v6.xml
hofreps,1960,1960-11-17,/parlInfo/download/hansard80/hansardr80/1960-11-17/toc_unixml/19601117_reps_23_hor29_v8.xml;fileType=text%2Fxml,19601117_reps_23_hor29_v8.xml
hofreps,1960,1960-11-22,/parlInfo/download/hansard80/hansardr80/1960-11-22/toc_unixml/19601122_reps_23_hor29_v8.xml;fileType=text%2Fxml,19601122_reps_23_hor29_v8.xml
hofreps,1960,1960-11-23,/parlInfo/download/hansard80/hansardr80/1960-11-23/toc_unixml/19601123_reps_23_hor29_v7.xml;fileType=text%2Fxml,19601123_reps_23_hor29_v7.xml
hofreps,1960,1960-11-24,/parlInfo/download/hansard80/hansardr80/1960-11-24/toc_unixml/19601124_reps_23_HoR29_v8.xml;fileType=text%2Fxml,19601124_reps_23_HoR29_v8.xml
hofreps,1960,1960-11-29,/parlInfo/download/hansard80/hansardr80/1960-11-29/toc_unixml/19601129_reps_23_hor29_v7.xml;fileType=text%2Fxml,19601129_reps_23_hor29_v7.xml
hofreps,1960,1960-11-30,/parlInfo/download/hansard80/hansardr80/1960-11-30/toc_unixml/19601130_reps_23_hor29_v8.xml;fileType=text%2Fxml,19601130_reps_23_hor29_v8.xml
hofreps,1960,1960-12-01,/parlInfo/download/hansard80/hansardr80/1960-12-01/toc_unixml/19601201_reps_23_hor29_v7.xml;fileType=text%2Fxml,19601201_reps_23_hor29_v7.xml
hofreps,1960,1960-12-06,/parlInfo/download/hansard80/hansardr80/1960-12-06/toc_unixml/19601206_reps_23_hor29_v9.xml;fileType=text%2Fxml,19601206_reps_23_hor29_v9.xml
hofreps,1960,1960-12-07,/parlInfo/download/hansard80/hansardr80/1960-12-07/toc_unixml/19601207_reps_23_hor29_v8.xml;fileType=text%2Fxml,19601207_reps_23_hor29_v8.xml
hofreps,1960,1960-12-08,/parlInfo/download/hansard80/hansardr80/1960-12-08/toc_unixml/19601208_reps_23_hor29_v10.xml;fileType=text%2Fxml,19601208_reps_23_hor29_v10.xml
hofreps,1961,1961-03-07,/parlInfo/download/hansard80/hansardr80/1961-03-07/toc_unixml/19610307_reps_23_hor30_v5.xml;fileType=text%2Fxml,19610307_reps_23_hor30_v5.xml
hofreps,1961,1961-03-08,/parlInfo/download/hansard80/hansardr80/1961-03-08/toc_unixml/19610308_reps_23_hor30_v6.xml;fileType=text%2Fxml,19610308_reps_23_hor30_v6.xml
hofreps,1961,1961-03-09,/parlInfo/download/hansard80/hansardr80/1961-03-09/toc_unixml/19610309_reps_23_hor30_v6.xml;fileType=text%2Fxml,19610309_reps_23_hor30_v6.xml
hofreps,1961,1961-03-14,/parlInfo/download/hansard80/hansardr80/1961-03-14/toc_unixml/19610314_reps_23_hor30_v6.xml;fileType=text%2Fxml,19610314_reps_23_hor30_v6.xml
hofreps,1961,1961-03-15,/parlInfo/download/hansard80/hansardr80/1961-03-15/toc_unixml/19610315_reps_23_hor30_v6.xml;fileType=text%2Fxml,19610315_reps_23_hor30_v6.xml
hofreps,1961,1961-03-16,/parlInfo/download/hansard80/hansardr80/1961-03-16/toc_unixml/19610316_reps_23_hor30_v8.xml;fileType=text%2Fxml,19610316_reps_23_hor30_v8.xml
hofreps,1961,1961-03-21,/parlInfo/download/hansard80/hansardr80/1961-03-21/toc_unixml/19610321_reps_23_hor30_v8.xml;fileType=text%2Fxml,19610321_reps_23_hor30_v8.xml
hofreps,1961,1961-03-22,/parlInfo/download/hansard80/hansardr80/1961-03-22/toc_unixml/19610322_reps_23_hor30_v8.xml;fileType=text%2Fxml,19610322_reps_23_hor30_v8.xml
hofreps,1961,1961-03-23,/parlInfo/download/hansard80/hansardr80/1961-03-23/toc_unixml/19610323_reps_23_hor30_v8.xml;fileType=text%2Fxml,19610323_reps_23_hor30_v8.xml
hofreps,1961,1961-04-11,/parlInfo/download/hansard80/hansardr80/1961-04-11/toc_unixml/19610411_reps_23_hor30_v6.xml;fileType=text%2Fxml,19610411_reps_23_hor30_v6.xml
hofreps,1961,1961-04-12,/parlInfo/download/hansard80/hansardr80/1961-04-12/toc_unixml/19610412_reps_23_hor30_v7.xml;fileType=text%2Fxml,19610412_reps_23_hor30_v7.xml
hofreps,1961,1961-04-13,/parlInfo/download/hansard80/hansardr80/1961-04-13/toc_unixml/19610413_reps_23_hor30_v6.xml;fileType=text%2Fxml,19610413_reps_23_hor30_v6.xml
hofreps,1961,1961-04-18,/parlInfo/download/hansard80/hansardr80/1961-04-18/toc_unixml/19610418_reps_23_hor30_v6.xml;fileType=text%2Fxml,19610418_reps_23_hor30_v6.xml
hofreps,1961,1961-04-19,/parlInfo/download/hansard80/hansardr80/1961-04-19/toc_unixml/19610419_reps_23_hor30_v5.xml;fileType=text%2Fxml,19610419_reps_23_hor30_v5.xml
hofreps,1961,1961-04-20,/parlInfo/download/hansard80/hansardr80/1961-04-20/toc_unixml/19610420_reps_23_hor30_v6.xml;fileType=text%2Fxml,19610420_reps_23_hor30_v6.xml
hofreps,1961,1961-04-26,/parlInfo/download/hansard80/hansardr80/1961-04-26/toc_unixml/19610426_reps_23_hor31_v5.xml;fileType=text%2Fxml,19610426_reps_23_hor31_v5.xml
hofreps,1961,1961-04-27,/parlInfo/download/hansard80/hansardr80/1961-04-27/toc_unixml/19610427_reps_23_hor31_v5.xml;fileType=text%2Fxml,19610427_reps_23_hor31_v5.xml
hofreps,1961,1961-05-02,/parlInfo/download/hansard80/hansardr80/1961-05-02/toc_unixml/19610502_reps_23_hor31_v6.xml;fileType=text%2Fxml,19610502_reps_23_hor31_v6.xml
hofreps,1961,1961-05-03,/parlInfo/download/hansard80/hansardr80/1961-05-03/toc_unixml/19610503_reps_23_hor31_v9.xml;fileType=text%2Fxml,19610503_reps_23_hor31_v9.xml
hofreps,1961,1961-05-04,/parlInfo/download/hansard80/hansardr80/1961-05-04/toc_unixml/19610504_reps_23_hor31_v8.xml;fileType=text%2Fxml,19610504_reps_23_hor31_v8.xml
hofreps,1961,1961-05-09,/parlInfo/download/hansard80/hansardr80/1961-05-09/toc_unixml/19610509_reps_23_hor31_v8.xml;fileType=text%2Fxml,19610509_reps_23_hor31_v8.xml
hofreps,1961,1961-05-10,/parlInfo/download/hansard80/hansardr80/1961-05-10/toc_unixml/19610510_reps_23_hor31_v8.xml;fileType=text%2Fxml,19610510_reps_23_hor31_v8.xml
hofreps,1961,1961-05-11,/parlInfo/download/hansard80/hansardr80/1961-05-11/toc_unixml/19610511_reps_23_hor31_v7.xml;fileType=text%2Fxml,19610511_reps_23_hor31_v7.xml
hofreps,1961,1961-05-16,/parlInfo/download/hansard80/hansardr80/1961-05-16/toc_unixml/19610516_reps_23_hor31_v8.xml;fileType=text%2Fxml,19610516_reps_23_hor31_v8.xml
hofreps,1961,1961-05-17,/parlInfo/download/hansard80/hansardr80/1961-05-17/toc_unixml/19610517_reps_23_hor31_v9.xml;fileType=text%2Fxml,19610517_reps_23_hor31_v9.xml
hofreps,1961,1961-08-15,/parlInfo/download/hansard80/hansardr80/1961-08-15/toc_unixml/19610815_reps_23_hor32_v8.xml;fileType=text%2Fxml,19610815_reps_23_hor32_v8.xml
hofreps,1961,1961-08-16,/parlInfo/download/hansard80/hansardr80/1961-08-16/toc_unixml/19610816_reps_23_hor32_v8.xml;fileType=text%2Fxml,19610816_reps_23_hor32_v8.xml
hofreps,1961,1961-08-17,/parlInfo/download/hansard80/hansardr80/1961-08-17/toc_unixml/19610817_reps_23_hor32_v7.xml;fileType=text%2Fxml,19610817_reps_23_hor32_v7.xml
hofreps,1961,1961-08-22,/parlInfo/download/hansard80/hansardr80/1961-08-22/toc_unixml/19610822_reps_23_hor32_v7.xml;fileType=text%2Fxml,19610822_reps_23_hor32_v7.xml
hofreps,1961,1961-08-23,/parlInfo/download/hansard80/hansardr80/1961-08-23/toc_unixml/19610823_reps_23_hor32_v8.xml;fileType=text%2Fxml,19610823_reps_23_hor32_v8.xml
hofreps,1961,1961-08-24,/parlInfo/download/hansard80/hansardr80/1961-08-24/toc_unixml/19610824_reps_23_hor32_v9.xml;fileType=text%2Fxml,19610824_reps_23_hor32_v9.xml
hofreps,1961,1961-08-29,/parlInfo/download/hansard80/hansardr80/1961-08-29/toc_unixml/19610829_reps_23_hor32_v9.xml;fileType=text%2Fxml,19610829_reps_23_hor32_v9.xml
hofreps,1961,1961-08-30,/parlInfo/download/hansard80/hansardr80/1961-08-30/toc_unixml/19610830_reps_23_hor32_v10.xml;fileType=text%2Fxml,19610830_reps_23_hor32_v10.xml
hofreps,1961,1961-08-31,/parlInfo/download/hansard80/hansardr80/1961-08-31/toc_unixml/19610831_reps_23_hor32_v13.xml;fileType=text%2Fxml,19610831_reps_23_hor32_v13.xml
hofreps,1961,1961-09-05,/parlInfo/download/hansard80/hansardr80/1961-09-05/toc_unixml/19610905_reps_23_hor32_v7.xml;fileType=text%2Fxml,19610905_reps_23_hor32_v7.xml
hofreps,1961,1961-09-06,/parlInfo/download/hansard80/hansardr80/1961-09-06/toc_unixml/19610906_reps_23_hor32_v7.xml;fileType=text%2Fxml,19610906_reps_23_hor32_v7.xml
hofreps,1961,1961-09-07,/parlInfo/download/hansard80/hansardr80/1961-09-07/toc_unixml/19610907_reps_23_hor32_v8.xml;fileType=text%2Fxml,19610907_reps_23_hor32_v8.xml
hofreps,1961,1961-09-12,/parlInfo/download/hansard80/hansardr80/1961-09-12/toc_unixml/19610912_reps_23_hor32_v7.xml;fileType=text%2Fxml,19610912_reps_23_hor32_v7.xml
hofreps,1961,1961-09-13,/parlInfo/download/hansard80/hansardr80/1961-09-13/toc_unixml/19610913_reps_23_hor32_v8.xml;fileType=text%2Fxml,19610913_reps_23_hor32_v8.xml
hofreps,1961,1961-09-14,/parlInfo/download/hansard80/hansardr80/1961-09-14/toc_unixml/19610914_reps_23_hor32_v7.xml;fileType=text%2Fxml,19610914_reps_23_hor32_v7.xml
hofreps,1961,1961-09-26,/parlInfo/download/hansard80/hansardr80/1961-09-26/toc_unixml/19610926_reps_23_hor33_v7.xml;fileType=text%2Fxml,19610926_reps_23_hor33_v7.xml
hofreps,1961,1961-09-27,/parlInfo/download/hansard80/hansardr80/1961-09-27/toc_unixml/19610927_reps_23_hor33_v7.xml;fileType=text%2Fxml,19610927_reps_23_hor33_v7.xml
hofreps,1961,1961-09-28,/parlInfo/download/hansard80/hansardr80/1961-09-28/toc_unixml/19610928_reps_23_hor33_v7.xml;fileType=text%2Fxml,19610928_reps_23_hor33_v7.xml
hofreps,1961,1961-10-03,/parlInfo/download/hansard80/hansardr80/1961-10-03/toc_unixml/19611003_reps_23_hor33_v7.xml;fileType=text%2Fxml,19611003_reps_23_hor33_v7.xml
hofreps,1961,1961-10-04,/parlInfo/download/hansard80/hansardr80/1961-10-04/toc_unixml/19611004_reps_23_hor33_v6.xml;fileType=text%2Fxml,19611004_reps_23_hor33_v6.xml
hofreps,1961,1961-10-05,/parlInfo/download/hansard80/hansardr80/1961-10-05/toc_unixml/19611005_reps_23_hor33_v7.xml;fileType=text%2Fxml,19611005_reps_23_hor33_v7.xml
hofreps,1961,1961-10-10,/parlInfo/download/hansard80/hansardr80/1961-10-10/toc_unixml/19611010_reps_23_hor33_v7.xml;fileType=text%2Fxml,19611010_reps_23_hor33_v7.xml
hofreps,1961,1961-10-11,/parlInfo/download/hansard80/hansardr80/1961-10-11/toc_unixml/19611011_reps_23_hor33_v8.xml;fileType=text%2Fxml,19611011_reps_23_hor33_v8.xml
hofreps,1961,1961-10-12,/parlInfo/download/hansard80/hansardr80/1961-10-12/toc_unixml/19611012_reps_23_hor33_v6.xml;fileType=text%2Fxml,19611012_reps_23_hor33_v6.xml
hofreps,1961,1961-10-17,/parlInfo/download/hansard80/hansardr80/1961-10-17/toc_unixml/19611017_reps_23_hor33_v7.xml;fileType=text%2Fxml,19611017_reps_23_hor33_v7.xml
hofreps,1961,1961-10-18,/parlInfo/download/hansard80/hansardr80/1961-10-18/toc_unixml/19611018_reps_23_hor33_v7.xml;fileType=text%2Fxml,19611018_reps_23_hor33_v7.xml
hofreps,1961,1961-10-19,/parlInfo/download/hansard80/hansardr80/1961-10-19/toc_unixml/19611019_reps_23_hor33_v6.xml;fileType=text%2Fxml,19611019_reps_23_hor33_v6.xml
hofreps,1961,1961-10-24,/parlInfo/download/hansard80/hansardr80/1961-10-24/toc_unixml/19611024_reps_23_hor33_v6.xml;fileType=text%2Fxml,19611024_reps_23_hor33_v6.xml
hofreps,1961,1961-10-25,/parlInfo/download/hansard80/hansardr80/1961-10-25/toc_unixml/19611025_reps_23_hor33_v7.xml;fileType=text%2Fxml,19611025_reps_23_hor33_v7.xml
hofreps,1961,1961-10-26,/parlInfo/download/hansard80/hansardr80/1961-10-26/toc_unixml/19611026_reps_23_hor33_v8.xml;fileType=text%2Fxml,19611026_reps_23_hor33_v8.xml
hofreps,1962,1962-02-20,/parlInfo/download/hansard80/hansardr80/1962-02-20/toc_unixml/19620220_reps_24_hor34_v8.xml;fileType=text%2Fxml,19620220_reps_24_hor34_v8.xml
hofreps,1962,1962-02-21,/parlInfo/download/hansard80/hansardr80/1962-02-21/toc_unixml/19620221_reps_24_hor34_v6.xml;fileType=text%2Fxml,19620221_reps_24_hor34_v6.xml
hofreps,1962,1962-02-22,/parlInfo/download/hansard80/hansardr80/1962-02-22/toc_unixml/19620222_reps_24_hor34_v8.xml;fileType=text%2Fxml,19620222_reps_24_hor34_v8.xml
hofreps,1962,1962-02-27,/parlInfo/download/hansard80/hansardr80/1962-02-27/toc_unixml/19620227_reps_24_hor34_v5.xml;fileType=text%2Fxml,19620227_reps_24_hor34_v5.xml
hofreps,1962,1962-02-28,/parlInfo/download/hansard80/hansardr80/1962-02-28/toc_unixml/19620228_reps_24_hor34_v4.xml;fileType=text%2Fxml,19620228_reps_24_hor34_v4.xml
hofreps,1962,1962-03-01,/parlInfo/download/hansard80/hansardr80/1962-03-01/toc_unixml/19620301_reps_24_hor34_v6.xml;fileType=text%2Fxml,19620301_reps_24_hor34_v6.xml
